,Cif,Name,Site,CN,OS,Period,Group,SDofBV,Angles,Planes
3722,253581.cif,B3+:20.000 Co2+:4.000 Na1+:12.000 O2-:40.000,B1,3.0,3.0,2,3,0.143,"[127.785, 120.458, 110.64]","{(-3.23, 0.15, -3.7)}"
3723,253581.cif,B3+:20.000 Co2+:4.000 Na1+:12.000 O2-:40.000,B2,3.0,3.0,2,3,0.254,"[128.859, 121.507, 109.36]","{(3.19, 3.02, -1.9)}"
3724,253581.cif,B3+:20.000 Co2+:4.000 Na1+:12.000 O2-:40.000,B4,3.0,3.0,2,3,0.139,"[127.814, 120.365, 111.703]","{(-4.12, -0.24, -3.09)}"
3725,253581.cif,B3+:20.000 Co2+:4.000 Na1+:12.000 O2-:40.000,B5,3.0,3.0,2,3,0.119,"[121.594, 121.225, 117.091]","{(-3.71, -2.6, 1.48)}"
3741,253902.cif,B3+:42.000 Na1+:16.000 O2-:72.000 Rb1+:2.000,B1,3.0,3.0,2,3,0.062,"[125.275, 119.071, 115.62]","{(1.28, 4.45, 1.29)}"
3742,253902.cif,B3+:42.000 Na1+:16.000 O2-:72.000 Rb1+:2.000,B2,3.0,3.0,2,3,0.035,"[122.765, 119.4, 117.84]","{(4.27, -1.02, -2.09)}"
3743,253902.cif,B3+:42.000 Na1+:16.000 O2-:72.000 Rb1+:2.000,B3,3.0,3.0,2,3,0.053,"[121.419, 120.338, 118.164]","{(0.83, 4.56, 1.29)}"
3747,253903.cif,B3+:42.000 Cs1+:2.000 Na1+:16.000 O2-:72.000,B1,3.0,3.0,2,3,0.078,"[125.634, 119.479, 114.885]","{(1.31, 4.45, 1.27)}"
3748,253903.cif,B3+:42.000 Cs1+:2.000 Na1+:16.000 O2-:72.000,B2,3.0,3.0,2,3,0.015,"[122.269, 119.216, 118.516]","{(4.26, -1.01, -2.08)}"
3749,253903.cif,B3+:42.000 Cs1+:2.000 Na1+:16.000 O2-:72.000,B3,3.0,3.0,2,3,0.04,"[121.131, 120.657, 118.184]","{(0.84, 4.55, 1.32)}"
3759,254415.cif,B3+:40.000 Cs1+:4.000 Na1+:4.000 O2-:64.000,B1,3.0,3.0,2,3,0.04,"[124.806, 121.911, 113.278]","{(-3.36, -3.29, 1.12)}"
3760,254415.cif,B3+:40.000 Cs1+:4.000 Na1+:4.000 O2-:64.000,B2,3.0,3.0,2,3,0.055,"[126.92, 121.5, 111.58]","{(3.27, 3.25, -1.47)}"
3761,254415.cif,B3+:40.000 Cs1+:4.000 Na1+:4.000 O2-:64.000,B3,3.0,3.0,2,3,0.051,"[121.299, 119.367, 119.321]","{(3.59, 3.07, -1.06)}"
3762,254415.cif,B3+:40.000 Cs1+:4.000 Na1+:4.000 O2-:64.000,B4,3.0,3.0,2,3,0.057,"[122.161, 119.098, 118.738]","{(-3.18, -3.08, 1.91)}"
3764,254416.cif,B3+:40.000 Na1+:4.000 O2-:64.000 Rb1+:4.000,B1,3.0,3.0,2,3,0.043,"[125.331, 121.702, 112.967]","{(-3.44, -3.26, 0.99)}"
3765,254416.cif,B3+:40.000 Na1+:4.000 O2-:64.000 Rb1+:4.000,B2,3.0,3.0,2,3,0.07,"[121.945, 119.19, 118.855]","{(-3.33, -3.03, 1.77)}"
3766,254416.cif,B3+:40.000 Na1+:4.000 O2-:64.000 Rb1+:4.000,B4,3.0,3.0,2,3,0.049,"[126.044, 121.776, 112.173]","{(3.31, 3.3, -1.24)}"
3767,254416.cif,B3+:40.000 Na1+:4.000 O2-:64.000 Rb1+:4.000,B5,3.0,3.0,2,3,0.048,"[121.118, 119.676, 119.196]","{(3.68, 3.05, -0.84)}"
3774,255776.cif,Ge4+:1.000 I5+:6.000 Na1+:2.000 O2-:18.000,I1,3.0,5.0,5,7,0.16,"[101.198, 98.905, 95.463]","{(1.13, 0.53, 6.4)}"
3783,256732.cif,B3+:60.000 Li1+:4.000 Na1+:16.000 O2-:100.000,B2,3.0,3.0,2,3,0.034,"[124.43, 121.238, 114.312]","{(-0.9, -3.27, 3.44)}"
3784,256732.cif,B3+:60.000 Li1+:4.000 Na1+:16.000 O2-:100.000,B3,3.0,3.0,2,3,0.054,"[122.997, 120.857, 116.136]","{(-4.82, -0.52, -0.12)}"
3785,256732.cif,B3+:60.000 Li1+:4.000 Na1+:16.000 O2-:100.000,B4,3.0,3.0,2,3,0.043,"[120.817, 120.404, 118.77]","{(3.25, 3.51, 0.8)}"
3786,256732.cif,B3+:60.000 Li1+:4.000 Na1+:16.000 O2-:100.000,B5,3.0,3.0,2,3,0.043,"[123.8, 120.046, 116.123]","{(-0.45, -4.11, 2.54)}"
3787,256732.cif,B3+:60.000 Li1+:4.000 Na1+:16.000 O2-:100.000,B6,3.0,3.0,2,3,0.028,"[124.27, 120.199, 115.518]","{(3.03, 3.74, 0.05)}"
3789,258151.cif,Al3+:6.000 Mn4+:1.660 Na1+:7.680 O2-:27.720 Si4+:6.000,Na2,3.0,1.0,3,1,0.0,"[58.028, 58.028, 58.028]","{(1.62, -1.62, -1.62)}"
3790,258152.cif,Al3+:6.000 Mn4+:1.660 Na1+:7.680 O2-:27.720 Si4+:6.000,Na2,3.0,1.0,3,1,0.0,"[60.699, 60.699, 60.699]","{(1.64, -1.64, -1.64)}"
3791,258153.cif,Al3+:6.000 Mn4+:1.660 Na1+:7.680 O2-:27.720 Si4+:6.000,Na2,3.0,1.0,3,1,0.0,"[60.37, 60.37, 60.37]","{(1.66, -1.66, -1.66)}"
3792,258154.cif,Al3+:6.000 Mn4+:1.660 Na1+:7.680 O2-:27.720 Si4+:6.000,Na2,3.0,1.0,3,1,0.0,"[62.316, 62.316, 62.316]","{(1.7, -1.7, -1.7)}"
3793,258155.cif,Al3+:6.000 Mn4+:1.660 Na1+:7.680 O2-:27.720 Si4+:6.000,Na2,3.0,1.0,3,1,0.0,"[55.236, 55.236, 55.236]","{(1.57, -1.57, -1.57)}"
3794,258156.cif,Al3+:6.000 Mn4+:1.660 Na1+:7.680 O2-:27.720 Si4+:6.000,Na2,3.0,1.0,3,1,0.0,"[56.927, 56.927, 56.927]","{(1.55, -1.55, -1.55)}"
3797,258366.cif,Al3+:12.000 Cs1+:2.000 Na1+:10.000 O2-:48.000 Si4+:12.000,Na3,3.0,1.0,3,1,0.126,"[143.101, 71.555, 71.555]","{(-0.0, -0.0, 5.75)}"
3798,258367.cif,Al3+:12.000 Cs1+:1.899 Na1+:9.600 O2-:48.000 Si4+:12.000,Na3,3.0,1.0,3,1,0.126,"[143.101, 71.555, 71.555]","{(-0.0, -0.0, 5.75)}"
3812,260005.cif,B3+:10.000 Na1+:6.000 O2-:20.000 Sr2+:2.000,B2,3.0,3.0,2,3,0.106,"[122.997, 119.367, 117.62]","{(3.57, 0.96, -3.26)}"
3813,260005.cif,B3+:10.000 Na1+:6.000 O2-:20.000 Sr2+:2.000,B3,3.0,3.0,2,3,0.087,"[121.594, 121.118, 117.29]","{(1.03, -4.49, 1.76)}"
3814,260005.cif,B3+:10.000 Na1+:6.000 O2-:20.000 Sr2+:2.000,B4,3.0,3.0,2,3,0.074,"[121.198, 119.466, 119.203]","{(3.63, 0.16, -3.27)}"
3815,260005.cif,B3+:10.000 Na1+:6.000 O2-:20.000 Sr2+:2.000,B5,3.0,3.0,2,3,0.09,"[122.731, 118.947, 118.314]","{(-1.94, 4.3, -1.38)}"
3820,260006.cif,B3+:10.000 Na1+:6.000 O2-:20.000 Sr2+:2.000,B2,3.0,3.0,2,3,0.102,"[122.276, 119.94, 117.768]","{(3.54, 0.95, -3.23)}"
3821,260006.cif,B3+:10.000 Na1+:6.000 O2-:20.000 Sr2+:2.000,B3,3.0,3.0,2,3,0.113,"[123.1, 121.299, 115.601]","{(1.05, -4.49, 1.74)}"
3822,260006.cif,B3+:10.000 Na1+:6.000 O2-:20.000 Sr2+:2.000,B4,3.0,3.0,2,3,0.08,"[122.202, 118.94, 118.718]","{(-3.63, -0.2, 3.27)}"
3823,260006.cif,B3+:10.000 Na1+:6.000 O2-:20.000 Sr2+:2.000,B5,3.0,3.0,2,3,0.114,"[125.002, 117.885, 117.104]","{(-1.95, 4.3, -1.38)}"
3828,260007.cif,B3+:10.000 Na1+:6.000 O2-:20.000 Sr2+:2.000,B2,3.0,3.0,2,3,0.094,"[122.765, 119.262, 117.943]","{(3.57, 0.99, -3.23)}"
3829,260007.cif,B3+:10.000 Na1+:6.000 O2-:20.000 Sr2+:2.000,B3,3.0,3.0,2,3,0.123,"[122.718, 121.904, 115.372]","{(1.09, -4.46, 1.69)}"
3830,260007.cif,B3+:10.000 Na1+:6.000 O2-:20.000 Sr2+:2.000,B4,3.0,3.0,2,3,0.072,"[121.816, 119.012, 118.947]","{(-3.63, -0.19, 3.25)}"
3831,260007.cif,B3+:10.000 Na1+:6.000 O2-:20.000 Sr2+:2.000,B5,3.0,3.0,2,3,0.092,"[123.759, 119.012, 117.226]","{(-1.92, 4.3, -1.36)}"
3838,260057.cif,Cu2+:6.000 H1+:16.000 Na1+:4.000 O2-:32.000 Se4+:8.000,Se1,3.0,4.0,4,6,0.013,"[99.753, 99.718, 98.291]","{(0.04, 3.5, 4.67)}"
3839,260057.cif,Cu2+:6.000 H1+:16.000 Na1+:4.000 O2-:32.000 Se4+:8.000,Se2,3.0,4.0,4,6,0.057,"[102.533, 100.953, 100.067]","{(-0.17, 4.93, 3.36)}"
3845,260185.cif,B3+:8.000 Ca2+:8.000 Na1+:8.000 O2-:24.000,B1,3.0,3.0,2,3,0.18,"[127.77, 116.11, 116.11]","{(0.0, -2.34, 4.29)}"
3846,260185.cif,B3+:8.000 Ca2+:8.000 Na1+:8.000 O2-:24.000,B2,3.0,3.0,2,3,0.166,"[128.338, 115.811, 115.811]","{(2.42, 0.0, -4.22)}"
3848,260276.cif,B3+:28.000 H1+:72.000 Na1+:4.000 O2-:80.000,B2,3.0,3.0,2,3,0.008,"[123.649, 120.285, 116.059]","{(-4.21, 0.06, -2.41)}"
3849,260276.cif,B3+:28.000 H1+:72.000 Na1+:4.000 O2-:80.000,B4,3.0,3.0,2,3,0.012,"[122.929, 120.298, 116.757]","{(-1.77, 2.72, -3.61)}"
3850,260276.cif,B3+:28.000 H1+:72.000 Na1+:4.000 O2-:80.000,B6,3.0,3.0,2,3,0.015,"[122.738, 119.657, 117.555]","{(-1.78, -1.51, -4.24)}"
3851,260276.cif,B3+:28.000 H1+:72.000 Na1+:4.000 O2-:80.000,B7,3.0,3.0,2,3,0.4,"[121.769, 119.716, 118.464]","{(1.21, -0.63, 4.78)}"
3852,260591.cif,B3+:4.000 Li1+:1.900 Na1+:2.100 O2-:12.000 Zn2+:4.000,B1,3.0,3.0,2,3,0.309,"[120.113, 119.61, 113.879]","{(-0.11, -2.53, -3.51)}"
3853,260591.cif,B3+:4.000 Li1+:1.900 Na1+:2.100 O2-:12.000 Zn2+:4.000,B2,3.0,3.0,2,3,0.008,"[121.084, 120.957, 117.892]","{(1.42, -4.13, -2.26)}"
3860,260879.cif,B3+:12.000 H1+:16.000 Na1+:12.000 O2-:32.000,B2,3.0,3.0,2,3,0.068,"[120.924, 120.511, 118.561]","{(0.96, -0.23, -4.83)}"
3866,261255.cif,Na1+:26.736 O2-:48.000 Ru5+:14.052,Ru13,3.0,5.0,5,8,0.782,"[142.298, 109.257, 107.866]","{(6.9, 1.1, -1.17)}"
3867,261255.cif,Na1+:26.736 O2-:48.000 Ru5+:14.052,Ru9,3.0,5.0,5,8,0.763,"[127.135, 114.318, 108.717]","{(6.94, 1.12, 0.83)}"
3868,261472.cif,B3+:20.000 Na1+:4.000 O2-:36.000 Pb2+:4.000,B1,3.0,3.0,2,3,0.02,"[122.087, 121.749, 116.136]","{(2.59, -3.24, 2.55)}"
3869,261472.cif,B3+:20.000 Na1+:4.000 O2-:36.000 Pb2+:4.000,B2,3.0,3.0,2,3,0.077,"[122.452, 119.36, 118.132]","{(1.01, -1.68, -4.45)}"
3870,261472.cif,B3+:20.000 Na1+:4.000 O2-:36.000 Pb2+:4.000,B5,3.0,3.0,2,3,0.058,"[124.534, 119.861, 115.582]","{(0.77, 1.75, -4.46)}"
3882,262003.cif,B3+:10.000 Be2+:12.000 Cs1+:2.000 Na1+:4.000 O2-:30.000,B1,3.0,3.0,2,3,0.071,"[123.642, 120.737, 115.601]","{(-0.08, 4.92, -0.07)}"
3883,262003.cif,B3+:10.000 Be2+:12.000 Cs1+:2.000 Na1+:4.000 O2-:30.000,B2,3.0,3.0,2,3,0.06,"[121.453, 120.757, 117.788]","{(-4.51, 0.1, 1.87)}"
3884,262003.cif,B3+:10.000 Be2+:12.000 Cs1+:2.000 Na1+:4.000 O2-:30.000,B3,3.0,3.0,2,3,0.006,"[120.577, 120.577, 118.849]","{(-4.43, 0.0, 2.01)}"
3910,262584.cif,As3+:16.000 Eu2+:7.996 Na1+:16.000 S2-:40.000,As1,3.0,3.0,4,5,0.079,"[102.592, 101.566, 94.761]","{(1.28, -7.22, 7.27)}"
3911,262584.cif,As3+:16.000 Eu2+:7.996 Na1+:16.000 S2-:40.000,As2,3.0,3.0,4,5,0.085,"[102.345, 98.986, 94.129]","{(6.85, -5.69, -4.89)}"
3912,262584.cif,As3+:16.000 Eu2+:7.996 Na1+:16.000 S2-:40.000,As3,3.0,3.0,4,5,0.082,"[102.433, 99.352, 94.077]","{(-4.38, 5.73, -7.18)}"
3913,262584.cif,As3+:16.000 Eu2+:7.996 Na1+:16.000 S2-:40.000,As4,3.0,3.0,4,5,0.076,"[102.75, 101.356, 94.502]","{(-4.06, 7.21, 6.14)}"
3914,262733.cif,B3+:4.000 Na1+:6.000 O2-:12.000 Sc3+:2.000,B1,3.0,3.0,2,3,0.009,"[121.352, 120.106, 118.542]","{(-1.47, 1.02, 4.58)}"
3915,262747.cif,B3+:8.000 Gd3+:4.000 Na1+:12.000 O2-:24.000,B1,3.0,3.0,2,3,0.056,"[126.093, 124.904, 108.228]","{(4.33, -1.63, -0.12)}"
3916,262747.cif,B3+:8.000 Gd3+:4.000 Na1+:12.000 O2-:24.000,B2,3.0,3.0,2,3,0.577,"[140.13, 110.243, 109.627]","{(0.21, 2.11, 3.35)}"
3923,263458.cif,B3+:8.000 Na1+:12.000 O2-:24.000 Sm3+:4.000,B1,3.0,3.0,2,3,0.048,"[122.296, 121.171, 116.507]","{(-0.33, -2.63, 4.16)}"
3924,263458.cif,B3+:8.000 Na1+:12.000 O2-:24.000 Sm3+:4.000,B2,3.0,3.0,2,3,0.017,"[123.203, 118.927, 117.853]","{(4.64, -1.52, -0.67)}"
3931,264483.cif,Cl1-:12.000 Cu2+:20.000 Na1+:4.000 O2-:32.000 Se4+:8.000,Se1,3.0,4.0,4,6,0.011,"[98.517, 98.517, 97.973]","{(-1.87, 0.0, -5.4)}"
3932,264483.cif,Cl1-:12.000 Cu2+:20.000 Na1+:4.000 O2-:32.000 Se4+:8.000,Se2,3.0,4.0,4,6,0.1,"[103.71, 103.71, 94.957]","{(5.9, 0.0, -0.82)}"
3940,26536.cif,H1+:8.000 Na1+:4.000 O2-:14.000 Te4+:4.000,Te1,3.0,4.0,5,6,0.098,"[100.358, 97.551, 96.656]","{(2.01, 4.41, 4.95)}"
3941,266782.cif,B3+:4.000 Na1+:8.000 O2-:20.000 U5+:4.000,B1,3.0,3.0,2,3,0.035,"[122.378, 122.378, 115.252]","{(-4.84, 0.0, 0.0)}"
3944,267271.cif,Cu1+:64.000 Ge4+:24.000 Na1+:32.006 S2-:96.000,Cu1,3.0,1.0,4,1,0.0,"[119.327, 119.327, 119.327]","{(-7.54, -7.54, -7.54)}"
3945,267272.cif,Cu1+:64.000 Ge4+:24.000 Na1+:2.558 Rb1+:29.438 S2-:96.000,Cu1,3.0,1.0,4,1,0.0,"[119.157, 119.157, 119.157]","{(7.55, -7.55, 7.55)}"
3948,26969.cif,C4+:8.000 Ca2+:4.000 H1+:40.000 Na1+:8.000 O2-:44.000,C1,3.0,4.0,2,4,0.015,"[121.507, 119.65, 118.836]","{(1.61, -3.94, 0.48)}"
3952,27207.cif,H1+:10.000 Na1+:2.000 O2-:12.000 P3+:4.000,P1,3.0,3.0,3,5,0.001,"[112.768, 112.762, 112.737]","{(0.0, 0.0, 5.62)}"
3953,27208.cif,H1+:10.000 Na1+:2.000 O2-:12.000 P3+:4.000,P1,3.0,3.0,3,5,0.001,"[112.861, 112.855, 112.83]","{(0.0, 0.0, 5.62)}"
3954,27211.cif,B3+:4.000 H1+:4.000 Na1+:8.000 O2-:12.000,B1,3.0,3.0,2,3,0.097,"[125.472, 118.914, 115.614]","{(-0.0, -4.95, 0.0)}"
3958,2777.cif,B3+:36.000 Na1+:12.000 O2-:60.000,B4,3.0,3.0,2,3,0.057,"[125.725, 119.518, 114.746]","{(2.7, 4.02, -0.45)}"
3959,2777.cif,B3+:36.000 Na1+:12.000 O2-:60.000,B5,3.0,3.0,2,3,0.051,"[123.025, 120.046, 116.853]","{(-3.42, -3.38, 0.63)}"
3960,2777.cif,B3+:36.000 Na1+:12.000 O2-:60.000,B6,3.0,3.0,2,3,0.04,"[121.648, 120.604, 117.749]","{(-4.5, 1.58, 0.92)}"
3961,2777.cif,B3+:36.000 Na1+:12.000 O2-:60.000,B7,3.0,3.0,2,3,0.074,"[128.748, 119.723, 111.525]","{(-4.29, 1.45, 1.78)}"
3962,2777.cif,B3+:36.000 Na1+:12.000 O2-:60.000,B8,3.0,3.0,2,3,0.055,"[126.748, 120.007, 113.191]","{(4.5, 0.32, -1.66)}"
3963,2777.cif,B3+:36.000 Na1+:12.000 O2-:60.000,B9,3.0,3.0,2,3,0.016,"[121.507, 120.491, 117.937]","{(-4.58, -0.89, 1.34)}"
3970,280148.cif,H1+:4.000 Na1+:4.000 O2-:28.000 Se4+:8.000 Zn2+:8.000,Se1,3.0,4.0,4,6,0.026,"[101.812, 101.671, 101.671]","{(4.71, 0.0, -3.74)}"
3971,280148.cif,H1+:4.000 Na1+:4.000 O2-:28.000 Se4+:8.000 Zn2+:8.000,Se2,3.0,4.0,4,6,0.038,"[100.649, 100.649, 96.275]","{(-3.21, -0.0, -4.83)}"
3979,280184.cif,B3+:24.000 Na1+:12.000 O2-:52.000 V5+:4.000,B4,3.0,3.0,2,3,0.008,"[123.161, 121.931, 114.816]","{(3.01, 1.46, 3.52)}"
3980,280184.cif,B3+:24.000 Na1+:12.000 O2-:52.000 V5+:4.000,B5,3.0,3.0,2,3,0.021,"[123.401, 121.212, 115.189]","{(3.04, -1.76, 3.33)}"
3981,280184.cif,B3+:24.000 Na1+:12.000 O2-:52.000 V5+:4.000,B6,3.0,3.0,2,3,0.015,"[120.458, 120.04, 119.492]","{(3.38, 0.08, 3.5)}"
3983,280188.cif,C4+:24.000 N3-:36.000 Na1+:12.000,C1,3.0,4.0,2,4,0.023,"[130.942, 117.406, 111.371]","{(-1.51, -1.64, 4.2)}"
3984,280188.cif,C4+:24.000 N3-:36.000 Na1+:12.000,C2,3.0,4.0,2,4,0.079,"[129.153, 115.461, 115.315]","{(0.97, 1.75, -4.46)}"
3985,280188.cif,C4+:24.000 N3-:36.000 Na1+:12.000,C3,3.0,4.0,2,4,0.059,"[124.326, 124.035, 111.611]","{(-1.21, -2.03, 4.31)}"
3989,280475.cif,Al3+:46.400 Na1+:48.608 O2-:128.000 Si4+:17.600,Na3,3.0,1.0,3,1,0.0,"[119.993, 119.993, 119.993]","{(6.41, 6.41, -6.41)}"
3990,280581.cif,C4+:12.000 Na1+:16.000 O2-:44.000 U6+:4.000,C1,3.0,4.0,2,4,0.087,"[123.959, 123.518, 112.52]","{(0.68, -0.07, 4.21)}"
4021,280941.cif,Na1+:8.000 O2-:12.000 Se4+:4.000,Se1,3.0,4.0,4,6,0.027,"[102.662, 102.216, 100.346]","{(3.21, -0.13, 5.08)}"
4027,281177.cif,C4+:16.000 F1-:8.000 Na1+:16.000 O2-:48.000 Yb3+:8.000,C1,3.0,4.0,2,4,0.026,"[121.299, 121.011, 117.684]","{(2.8, 1.53, -2.87)}"
4028,281177.cif,C4+:16.000 F1-:8.000 Na1+:16.000 O2-:48.000 Yb3+:8.000,C2,3.0,4.0,2,4,0.052,"[122.752, 121.709, 115.525]","{(-1.7, -3.47, 1.85)}"
4034,281178.cif,C4+:16.000 F1-:16.000 Na1+:24.000 O2-:48.000 Yb3+:8.000,C1,3.0,4.0,2,4,0.126,"[125.486, 118.712, 115.722]","{(-3.62, -0.93, 2.35)}"
4035,281178.cif,C4+:16.000 F1-:16.000 Na1+:24.000 O2-:48.000 Yb3+:8.000,C2,3.0,4.0,2,4,0.065,"[125.831, 116.917, 115.855]","{(-3.68, -0.52, 2.37)}"
4036,281178.cif,C4+:16.000 F1-:16.000 Na1+:24.000 O2-:48.000 Yb3+:8.000,C3,3.0,4.0,2,4,0.075,"[127.488, 116.053, 115.709]","{(3.66, 0.62, -2.15)}"
4037,281178.cif,C4+:16.000 F1-:16.000 Na1+:24.000 O2-:48.000 Yb3+:8.000,C4,3.0,4.0,2,4,0.097,"[142.551, 108.633, 107.71]","{(-3.7, 0.14, 1.98)}"
4054,281361.cif,C4+:4.000 Na1+:8.000 O2-:12.000,C1,3.0,4.0,2,4,0.028,"[120.797, 120.797, 118.405]","{(-1.42, 0.0, -3.91)}"
4072,281706.cif,B3+:48.000 Co2+:8.000 Na1+:8.000 O2-:84.000,B2,3.0,3.0,2,3,0.038,"[123.209, 121.682, 115.018]","{(-0.9, 3.62, -3.14)}"
4073,281706.cif,B3+:48.000 Co2+:8.000 Na1+:8.000 O2-:84.000,B3,3.0,3.0,2,3,0.01,"[122.161, 121.682, 116.155]","{(-1.77, 3.3, -3.12)}"
4074,281706.cif,B3+:48.000 Co2+:8.000 Na1+:8.000 O2-:84.000,B4,3.0,3.0,2,3,0.051,"[121.662, 120.651, 117.568]","{(-2.2, 3.49, -2.6)}"
4075,281706.cif,B3+:48.000 Co2+:8.000 Na1+:8.000 O2-:84.000,B6,3.0,3.0,2,3,0.069,"[121.419, 120.977, 117.594]","{(-2.79, -1.59, -3.7)}"
4083,2849.cif,B3+:40.000 H1+:80.000 Na1+:8.000 O2-:104.000,B2,3.0,3.0,2,3,0.051,"[122.439, 120.411, 117.155]","{(3.13, -3.72, 0.48)}"
4084,2849.cif,B3+:40.000 H1+:80.000 Na1+:8.000 O2-:104.000,B3,3.0,3.0,2,3,0.052,"[123.422, 121.54, 114.986]","{(2.89, -3.91, 0.36)}"
4085,2849.cif,B3+:40.000 H1+:80.000 Na1+:8.000 O2-:104.000,B4,3.0,3.0,2,3,0.079,"[124.104, 119.419, 116.468]","{(3.32, 3.58, 0.13)}"
4086,2849.cif,B3+:40.000 H1+:80.000 Na1+:8.000 O2-:104.000,B5,3.0,3.0,2,3,0.019,"[121.688, 121.426, 116.859]","{(-3.91, -2.88, 0.04)}"
4093,291188.cif,Fe3+:4.000 Ge4+:8.000 Li1+:2.000 Na1+:2.000 O2-:24.000,Fe1,3.0,3.0,4,8,0.164,"[168.813, 94.79, 92.969]","{(-5.86, -6.62, 1.83)}"
4094,291188.cif,Fe3+:4.000 Ge4+:8.000 Li1+:2.000 Na1+:2.000 O2-:24.000,Ge1,3.0,4.0,4,4,0.069,"[115.461, 106.081, 99.375]","{(-6.19, 0.15, -2.16)}"
4095,291188.cif,Fe3+:4.000 Ge4+:8.000 Li1+:2.000 Na1+:2.000 O2-:24.000,Li1,3.0,1.0,2,1,0.057,"[134.219, 68.746, 66.852]","{(5.49, -3.71, -3.59)}"
4096,291188.cif,Fe3+:4.000 Ge4+:8.000 Li1+:2.000 Na1+:2.000 O2-:24.000,Na1,3.0,1.0,3,1,0.118,"[134.219, 68.746, 66.852]","{(5.49, -3.71, -3.59)}"
4099,291294.cif,Na1+:4.000 O2-:40.000 Te4+:16.000 Y3+:4.000,Te1,3.0,4.0,5,6,0.131,"[98.882, 95.342, 91.84]","{(-4.44, 4.87, 1.54)}"
4113,291526.cif,Bi3+:3.000 Na1+:3.000 O2-:18.000 Ti4+:6.000,Bi1,3.0,3.0,6,5,0.0,"[93.652, 93.652, 93.652]","{(0.0, 0.0, -6.8)}"
4114,291526.cif,Bi3+:3.000 Na1+:3.000 O2-:18.000 Ti4+:6.000,Ti1,3.0,4.0,4,4,0.0,"[119.334, 119.334, 119.334]","{(0.0, 0.0, 6.44)}"
4115,291528.cif,Bi3+:3.000 Na1+:3.000 O2-:18.000 Ti4+:6.000,Bi1,3.0,3.0,6,5,0.0,"[107.584, 107.584, 107.584]","{(0.0, 0.0, -6.71)}"
4116,291528.cif,Bi3+:3.000 Na1+:3.000 O2-:18.000 Ti4+:6.000,Na1,3.0,1.0,3,1,0.0,"[105.629, 105.629, 105.629]","{(0.0, 0.0, -6.71)}"
4117,291528.cif,Bi3+:3.000 Na1+:3.000 O2-:18.000 Ti4+:6.000,Ti1,3.0,4.0,4,4,0.0,"[119.301, 119.301, 119.295]","{(0.0, 0.0, 6.36)}"
4126,30506.cif,B3+:16.000 H1+:80.000 Na1+:8.000 O2-:68.000,B2,3.0,3.0,2,3,0.011,"[122.229, 119.63, 118.132]","{(-0.41, -4.29, -2.27)}"
4130,31390.cif,Br5+:1.200 Cl5+:2.800 Na1+:4.000 O2-:12.000,Br1,3.0,5.0,4,7,0.0,"[104.679, 104.679, 104.679]","{(3.08, 3.08, -3.08)}"
4131,31390.cif,Br5+:1.200 Cl5+:2.800 Na1+:4.000 O2-:12.000,Cl1,3.0,5.0,3,7,0.0,"[104.679, 104.679, 104.679]","{(3.08, 3.08, -3.08)}"
4132,31926.cif,C2+:8.000 N3-:6.000 Na1+:2.000,C1,3.0,2.0,2,4,0.002,"[121.258, 120.478, 118.197]","{(15.88, 0.52, 6.16)}"
4135,3275.cif,C4+:36.000 F1-:12.000 Na1+:36.000 O2-:108.000 Zn2+:24.000,C2,3.0,4.0,2,4,0.081,"[122.874, 122.616, 114.507]","{(-3.41, -1.65, 2.03)}"
4136,3275.cif,C4+:36.000 F1-:12.000 Na1+:36.000 O2-:108.000 Zn2+:24.000,C3,3.0,4.0,2,4,0.005,"[120.225, 119.967, 119.808]","{(0.11, 0.33, 4.25)}"
4137,3275.cif,C4+:36.000 F1-:12.000 Na1+:36.000 O2-:108.000 Zn2+:24.000,C4,3.0,4.0,2,4,0.006,"[120.06, 119.974, 119.967]","{(-0.13, 0.48, -4.25)}"
4138,3275.cif,C4+:36.000 F1-:12.000 Na1+:36.000 O2-:108.000 Zn2+:24.000,C5,3.0,4.0,2,4,0.018,"[120.398, 120.132, 119.466]","{(-0.05, 0.02, -4.28)}"
4148,33638.cif,Na1+:4.001 O2-:18.000 Te4+:6.000 Zn2+:4.000,Na3,3.0,1.0,3,1,0.049,"[79.91, 77.919, 77.919]","{(-3.46, -6.06, -0.0)}"
4149,33638.cif,Na1+:4.001 O2-:18.000 Te4+:6.000 Zn2+:4.000,Na4,3.0,1.0,3,1,0.033,"[94.221, 60.0, 53.338]","{(-2.94, 7.73, 2.44)}"
4150,33638.cif,Na1+:4.001 O2-:18.000 Te4+:6.000 Zn2+:4.000,Te1,3.0,4.0,5,6,0.034,"[97.256, 97.256, 94.353]","{(3.46, 6.06, -0.0)}"
4156,33849.cif,Be2+:4.000 K1+:4.000 Na1+:8.000 O2-:10.000,Be1,3.0,2.0,2,2,0.008,"[124.042, 117.982, 117.982]","{(-4.47, 4.47, 0.0)}"
4166,34645.cif,B3+:18.000 Na1+:18.000 O2-:36.000,B1,3.0,3.0,2,3,0.19,"[122.765, 122.765, 114.469]","{(-0.0, 0.0, -4.95)}"
4173,35091.cif,Co2+:8.000 H1+:64.000 Na1+:8.000 O2-:80.000 P3+:24.000,H3,3.0,1.0,1,1,0.004,"[71.639, 70.056, 68.832]","{(5.44, -0.24, 0.11)}"
